1972,"Amanda",0.002592,"girl"
1972,"Renee",0.002536,"girl"
1972,"Gina",0.002516,"girl"
1972,"Jacqueline",0.002357,"girl"
1972,"Cindy",0.002317,"girl"
1972,"Melinda",0.002278,"girl"
1972,"Veronica",0.002208,"girl"
1972,"Diana",0.002198,"girl"
1972,"Tamara",0.002189,"girl"
1972,"Kristen",0.002188,"girl"
1972,"Erica",0.002135,"girl"
1972,"Anna",0.002131,"girl"
1972,"Tracey",0.00211,"girl"
1972,"Sheila",0.002108,"girl"
1972,"Yolanda",0.002108,"girl"
1972,"Ann",0.002088,"girl"
1972,"Suzanne",0.002047,"girl"
1972,"Erin",0.002042,"girl"
1972,"Shelly",0.002039,"girl"
1972,"Margaret",0.002038,"girl"
1972,"Alicia",0.002025,"girl"
1972,"Jodi",0.002021,"girl"
1972,"Laurie",0.002002,"girl"
1972,"Victoria",0.001987,"girl"
1972,"Valerie",0.001976,"girl"
1972,"Sara",0.001971,"girl"
1972,"Kristi",0.001943,"girl"
1972,"Kathryn",0.00194,"girl"
1972,"Regina",0.001927,"girl"
1972,"Diane",0.001919,"girl"
1972,"Carla",0.00191,"girl"
1972,"Deanna",0.001885,"girl"
1972,"Kathy",0.001884,"girl"
1972,"Carol",0.001869,"girl"
1972,"Carolyn",0.001858,"girl"
1972,"Janet",0.001836,"girl"
1972,"Kristina",0.001814,"girl"
1972,"Beth",0.001747,"girl"
1972,"Jamie",0.001745,"girl"
1972,"Allison",0.001737,"girl"
1972,"Katrina",0.001708,"girl"
1972,"Katina",0.001703,"girl"
1972,"Kim",0.001701,"girl"
1972,"Jenny",0.001634,"girl"
1972,"Traci",0.001621,"girl"
1972,"Tricia",0.00162,"girl"
1972,"Sonya",0.001554,"girl"
1972,"Colleen",0.001553,"girl"
1972,"Terri",0.001547,"girl"
1972,"Misty",0.001505,"girl"
1972,"Shelley",0.001479,"girl"
1972,"Kristine",0.001469,"girl"
1972,"Felicia",0.001463,"girl"
1972,"Sherri",0.001457,"girl"
1972,"Julia",0.00145,"girl"
1972,"Connie",0.001449,"girl"
1972,"Emily",0.001446,"girl"
1972,"Vanessa",0.001414,"girl"
1972,"Anne",0.001406,"girl"
1972,"Lynn",0.001396,"girl"
1972,"Anita",0.001382,"girl"
1972,"Samantha",0.001378,"girl"
1972,"Erika",0.001352,"girl"
1972,"Cassandra",0.001321,"girl"
1972,"Brandy",0.001291,"girl"
1972,"Brandi",0.001277,"girl"
1972,"Krista",0.00127,"girl"
1972,"Natalie",0.001254,"girl"
1972,"Carmen",0.001219,"girl"
1972,"Angel",0.001206,"girl"
1972,"Nichole",0.001206,"girl"
1972,"Sheri",0.001193,"girl"
1972,"Kerry",0.001183,"girl"
1972,"Yvonne",0.001182,"girl"
1972,"Martha",0.001178,"girl"
1972,"Kelli",0.001177,"girl"
1972,"Monique",0.001165,"girl"
1972,"Aimee",0.001162,"girl"
1972,"Sabrina",0.001162,"girl"
1972,"Annette",0.001159,"girl"
1972,"Bridget",0.001157,"girl"
1972,"Bonnie",0.001152,"girl"
1972,"Kristy",0.00114,"girl"
1972,"Stacie",0.00113,"girl"
1972,"Joy",0.001128,"girl"
1972,"Amber",0.001125,"girl"
1972,"Alison",0.001121,"girl"
1972,"Tracie",0.001114,"girl"
1972,"Virginia",0.001112,"girl"
1972,"Becky",0.001108,"girl"
1972,"Wanda",0.001101,"girl"
1972,"Marie",0.001095,"girl"
1972,"Kristie",0.001079,"girl"
1972,"Cathy",0.001076,"girl"
1972,"Natasha",0.001072,"girl"
1972,"Janice",0.001067,"girl"
1972,"Jody",0.001061,"girl"
1972,"Nikki",0.001058,"girl"
1972,"Shawna",0.001033,"girl"
1972,"Gloria",0.001004,"girl"
1972,"Vicki",0.001,"girl"
1972,"Sonia",0.000999,"girl"
1972,"Toni",0.000988,"girl"
1972,"Leah",0.000987,"girl"
1972,"Megan",0.000986,"girl"
1972,"Penny",0.000986,"girl"
1972,"Debbie",0.000984,"girl"
1972,"Trina",0.00098,"girl"
1972,"Shawn",0.000977,"girl"
1972,"Beverly",0.000975,"girl"
1972,"Kari",0.000968,"girl"
1972,"Charlotte",0.000953,"girl"
1972,"Belinda",0.000951,"girl"
1972,"Yvette",0.000949,"girl"
1972,"Kerri",0.000931,"girl"
1972,"Jeanette",0.000927,"girl"
1972,"Christie",0.000917,"girl"
1972,"Robyn",0.000911,"girl"
1972,"Charlene",0.000908,"girl"
1972,"Sylvia",0.000907,"girl"
1972,"Kara",0.000903,"girl"
1972,"Meredith",0.000891,"girl"
1972,"Joanna",0.000883,"girl"
1972,"Darlene",0.00088,"girl"
1972,"Kendra",0.000867,"girl"
1972,"Ruth",0.00086,"girl"
1972,"Betty",0.000852,"girl"
1972,"Catina",0.00085,"girl"
1972,"Tammie",0.000844,"girl"
1972,"Claudia",0.000843,"girl"
1972,"Joyce",0.000837,"girl"
1972,"Peggy",0.000834,"girl"
1972,"Joanne",0.000834,"girl"
1972,"Shirley",0.000831,"girl"
1972,"Ginger",0.000817,"girl"
1972,"Rose",0.000812,"girl"
1972,"Jean",0.000806,"girl"
1972,"Hope",0.000803,"girl"
1972,"Rosa",0.000798,"girl"
1972,"Tami",0.000797,"girl"
1972,"Frances",0.000794,"girl"
1972,"Dorothy",0.000793,"girl"
1972,"Tonia",0.000793,"girl"
1972,"Kimberley",0.000788,"girl"
1972,"Judith",0.000785,"girl"
1972,"Judy",0.000784,"girl"
1972,"Gretchen",0.000782,"girl"
1972,"Candace",0.000778,"girl"
1972,"Kellie",0.000777,"girl"
1972,"Helen",0.000772,"girl"
1972,"Molly",0.000765,"girl"
1972,"Kelley",0.000754,"girl"
1972,"Marsha",0.000752,"girl"
1972,"Leigh",0.000751,"girl"
1972,"Rita",0.000745,"girl"
1972,"Alice",0.000744,"girl"
1972,"Latonya",0.000741,"girl"
1972,"Sonja",0.00074,"girl"
1972,"Ellen",0.000729,"girl"
1972,"Ashley",0.000729,"girl"
1972,"Bobbie",0.000728,"girl"
1972,"Maureen",0.000728,"girl"
1972,"Jane",0.000719,"girl"
1972,"Norma",0.000714,"girl"
1972,"Tasha",0.000706,"girl"
1972,"Juanita",0.000706,"girl"
1972,"Vickie",0.000697,"girl"
1972,"Melody",0.000696,"girl"
1972,"Karla",0.000695,"girl"
1972,"Christa",0.000695,"girl"
1972,"Keri",0.000692,"girl"
1972,"Joann",0.000684,"girl"
1972,"Dina",0.000679,"girl"
1972,"Ana",0.000673,"girl"
1972,"Billie",0.000668,"girl"
1972,"Caroline",0.000664,"girl"
1972,"Elaine",0.000662,"girl"
1972,"Staci",0.000659,"girl"
1972,"Evelyn",0.000659,"girl"
1972,"Sandy",0.000654,"girl"
1972,"Leticia",0.000653,"girl"
1972,"Rochelle",0.000651,"girl"
1972,"Loretta",0.00065,"girl"
1972,"Jackie",0.000637,"girl"
1972,"Angie",0.000631,"girl"
1972,"Raquel",0.000628,"girl"
1972,"Lauren",0.000623,"girl"
1972,"Candice",0.000622,"girl"
1972,"Teri",0.000621,"girl"
1972,"Cheri",0.000618,"girl"
1972,"Marcia",0.000617,"girl"
1972,"Gail",0.000614,"girl"
1972,"Lynette",0.000612,"girl"
1972,"Rachael",0.000606,"girl"
1972,"Roberta",0.000605,"girl"
1972,"Dena",0.000602,"girl"
1972,"Stefanie",0.000601,"girl"
1972,"Sheryl",0.000592,"girl"
1972,"Jeanne",0.000587,"girl"
1972,"Adrienne",0.000585,"girl"
1972,"Ronda",0.000582,"girl"
1972,"Jodie",0.00058,"girl"
1972,"Eileen",0.00057,"girl"
1972,"Audrey",0.000569,"girl"
1972,"Christi",0.000569,"girl"
1972,"Marcy",0.000569,"girl"
1972,"Sally",0.000567,"girl"
1972,"Jenifer",0.000566,"girl"
1972,"Rachelle",0.000556,"girl"
1972,"Kirsten",0.000555,"girl"
1972,"Lora",0.000554,"girl"
1972,"Roxanne",0.00055,"girl"
1972,"Eva",0.00055,"girl"
1972,"Gwendolyn",0.00054,"girl"
